backbone,config,budget,rep,method,C,n_adapt,n_train,auroc_light,sens_light,auroc_mid,sens_mid,auroc_dark,sens_dark,gap_auroc,gap_sens,cert_lb_dark,cert_true_dark,cert_cov_dark,cert_n_dark,cert_lb_light,cert_true_light,cert_cov_light,cert_n_light,cert_lb_mid,cert_true_mid,cert_cov_mid,cert_n_mid
dinov2b_frozen,std_tunedC,200,17,groupdro,0.01,200,140,0.7625,0.2,0.7293532338308458,0.16666666666666666,0.640625,0.15789473684210525,0.12187499999999996,0.04210526315789476,0.3681152070205152,0.7831325301204819,1.0,19.0,0.5444175959982511,0.7976190476190477,1.0,20.0,0.5630236839687343,0.7422680412371134,1.0,21.0
dinov2b_frozen,std_tunedC,200,17,smote,0.1,200,140,0.75859375,0.1,0.7258706467661692,0.13333333333333333,0.669407894736842,0.15789473684210525,0.08918585526315792,-0.05789473684210525,0.3681152070205152,0.7710843373493976,1.0,19.0,0.5989718826680254,0.7738095238095238,1.0,20.0,0.6155918923723416,0.7216494845360825,1.0,21.0
dinov2b_frozen,std_tunedC,200,17,src_aug,0.01,200,140,0.71953125,0.5,0.7447761194029852,0.6333333333333333,0.4827302631578947,0.3157894736842105,0.23680098684210527,0.1842105263157895,0.47003287877805244,0.6144578313253012,1.0,19.0,0.5989718826680254,0.75,1.0,20.0,0.41719867013456313,0.7525773195876289,1.0,21.0
dinov2b_frozen,std_tunedC,200,17,src_aug_matched,0.01,200,140,0.7023437499999999,0.35,0.7402985074626866,0.5333333333333333,0.4868421052631579,0.2631578947368421,0.21550164473684202,0.08684210526315789,0.4180644748141918,0.6385542168674698,1.0,19.0,0.5444175959982511,0.7261904761904762,1.0,20.0,0.4640640923907075,0.7835051546391752,1.0,21.0
dinov2b_frozen,std_tunedC,200,17,src_aug_down,0.01,200,140,0.74453125,0.25,0.7467661691542289,0.43333333333333335,0.5254934210526315,0.21052631578947367,0.21903782894736845,0.03947368421052633,0.4180644748141918,0.7228915662650602,1.0,19.0,0.49218159338520673,0.7738095238095238,1.0,20.0,0.4640640923907075,0.7835051546391752,1.0,21.0
dinov2b_frozen,std_tunedC,200,18,source,0.01,200,140,0.7789062499999999,0.95,0.6830845771144278,0.9333333333333333,0.46381578947368424,0.7368421052631579,0.3150904605263157,0.2131578947368421,0.1681758233914966,0.3253012048192771,1.0,21.0,0.147469565559241,0.4166666666666667,1.0,19.0,0.2586506097489123,0.44329896907216493,1.0,20.0
dinov2b_frozen,std_tunedC,200,18,simple,0.01,200,140,0.80703125,0.35,0.7532338308457711,0.3,0.790296052631579,0.5263157894736842,0.016735197368420995,-0.1763157894736842,0.5630236839687343,0.8313253012048193,1.0,21.0,0.3681152070205152,0.7976190476190477,1.0,19.0,0.49218159338520673,0.7731958762886598,1.0,20.0
dinov2b_frozen,std_tunedC,200,18,fair,0.1,200,140,0.8140624999999999,0.4,0.7646766169154229,0.3333333333333333,0.7886513157894737,0.5789473684210527,0.02541118421052624,-0.17894736842105263,0.5630236839687343,0.7831325301204819,1.0,21.0,0.3681152070205152,0.7976190476190477,1.0,19.0,0.49218159338520673,0.7731958762886598,1.0,20.0
dinov2b_frozen,std_tunedC,200,18,fair_legacy,0.1,200,140,0.8140624999999999,0.4,0.7646766169154229,0.3333333333333333,0.7886513157894737,0.5789473684210527,0.02541118421052624,-0.17894736842105263,0.5630236839687343,0.7831325301204819,1.0,21.0,0.3681152070205152,0.7976190476190477,1.0,19.0,0.49218159338520673,0.7731958762886598,1.0,20.0
dinov2b_frozen,std_tunedC,200,18,fair_shuffled,0.1,200,140,0.80078125,0.5,0.7582089552238805,0.43333333333333335,0.7837171052631579,0.6842105263157895,0.017064144736842146,-0.1842105263157895,0.5630236839687343,0.7710843373493976,1.0,21.0,0.3681152070205152,0.7857142857142857,1.0,19.0,0.44196548868451124,0.7628865979381443,1.0,20.0
dinov2b_frozen,std_tunedC,200,18,groupdro,0.01,200,140,0.809375,0.3,0.746268656716418,0.26666666666666666,0.7828947368421052,0.5263157894736842,0.026480263157894757,-0.2263157894736842,0.6155918923723416,0.8313253012048193,1.0,21.0,0.47003287877805244,0.7976190476190477,1.0,19.0,0.44196548868451124,0.7628865979381443,1.0,20.0
dinov2b_frozen,std_tunedC,200,18,smote,0.01,200,140,0.7890625,0.4,0.7562189054726368,0.4,0.796875,0.631578947368421,-0.0078125,-0.231578947368421,0.4640640923907075,0.7349397590361446,1.0,21.0,0.3681152070205152,0.7738095238095238,1.0,19.0,0.49218159338520673,0.7835051546391752,1.0,20.0
dinov2b_frozen,std_tunedC,200,18,src_aug,0.01,200,140,0.746875,0.6,0.6985074626865672,0.5666666666666667,0.5797697368421053,0.47368421052631576,0.16710526315789465,0.12631578947368421,0.2858004780871762,0.5903614457831325,1.0,21.0,0.3681152070205152,0.6904761904761905,1.0,19.0,0.39358488675696957,0.7010309278350515,1.0,20.0
dinov2b_frozen,std_tunedC,200,18,src_aug_matched,0.01,200,140,0.728125,0.4,0.7109452736318408,0.5333333333333333,0.6143092105263157,0.47368421052631576,0.11381578947368431,-0.07368421052631574,0.41719867013456313,0.6265060240963856,1.0,21.0,0.3681152070205152,0.7261904761904762,1.0,19.0,0.44196548868451124,0.6804123711340206,1.0,20.0
dinov2b_frozen,std_tunedC,200,18,src_aug_down,0.01,200,140,0.7765625,0.3,0.7348258706467661,0.43333333333333335,0.6702302631578947,0.5789473684210527,0.10633223684210535,-0.27894736842105267,0.4640640923907075,0.6987951807228916,1.0,21.0,0.3681152070205152,0.7738095238095238,1.0,19.0,0.44196548868451124,0.7525773195876289,1.0,20.0
dinov2b_frozen,std_tunedC,200,19,source,0.01,200,140,0.7382812499999999,0.95,0.7542288557213931,0.9333333333333333,0.4465460526315789,0.5263157894736842,0.29173519736842096,0.4236842105263158,0.147469565559241,0.42168674698795183,1.0,19.0,0.2439612491136729,0.3333333333333333,1.0,18.0,0.3753935869664723,0.4742268041237113,1.0,23.0
dinov2b_frozen,std_tunedC,200,19,simple,0.01,200,140,0.65703125,0.25,0.6970149253731344,0.3,0.6891447368421052,0.47368421052631576,-0.03211348684210524,-0.22368421052631576,0.6405743503596268,0.7590361445783133,1.0,19.0,0.561117241788639,0.7380952380952381,1.0,18.0,0.5490246037784279,0.7525773195876289,1.0,23.0
dinov2b_frozen,std_tunedC,200,19,fair,0.1,200,140,0.6656249999999999,0.3,0.7139303482587066,0.3333333333333333,0.6883223684210525,0.5789473684210527,-0.022697368421052633,-0.27894736842105267,0.5242028895785898,0.7469879518072289,1.0,19.0,0.5021717505455592,0.75,1.0,18.0,0.5490246037784279,0.7628865979381443,1.0,23.0
dinov2b_frozen,std_tunedC,200,19,fair_legacy,0.1,200,140,0.6656249999999999,0.3,0.7139303482587066,0.3333333333333333,0.6883223684210525,0.5789473684210527,-0.022697368421052633,-0.27894736842105267,0.5242028895785898,0.7469879518072289,1.0,19.0,0.5021717505455592,0.75,1.0,18.0,0.5490246037784279,0.7628865979381443,1.0,23.0
dinov2b_frozen,std_tunedC,200,19,fair_shuffled,0.1,200,140,0.6656249999999999,0.3,0.7199004975124378,0.3333333333333333,0.6776315789473684,0.5789473684210527,-0.012006578947368451,-0.27894736842105267,0.5242028895785898,0.7228915662650602,1.0,19.0,0.5021717505455592,0.75,1.0,18.0,0.5490246037784279,0.7628865979381443,1.0,23.0
dinov2b_frozen,std_tunedC,200,19,groupdro,0.01,200,140,0.6531250000000001,0.25,0.7054726368159204,0.3,0.6743421052631579,0.47368421052631576,-0.021217105263157787,-0.22368421052631576,0.7041979860249497,0.7590361445783133,1.0,19.0,0.6233208490401574,0.7619047619047619,1.0,18.0,0.5490246037784279,0.7628865979381443,1.0,23.0
dinov2b_frozen,std_tunedC,200,19,smote,0.01,200,140,0.66953125,0.3,0.6492537313432836,0.3333333333333333,0.7450657894736842,0.631578947368421,-0.07553453947368416,-0.33157894736842103,0.5808797710830573,0.7228915662650602,1.0,19.0,0.5021717505455592,0.7738095238095238,1.0,18.0,0.5490246037784279,0.7525773195876289,1.0,23.0
dinov2b_frozen,std_tunedC,200,19,src_aug,0.01,200,140,0.63203125,0.5,0.735820895522388,0.5666666666666667,0.5608552631578947,0.42105263157894735,0.07117598684210535,0.07894736842105265,0.5242028895785898,0.6506024096385542,1.0,19.0,0.44595444164069953,0.6309523809523809,1.0,18.0,0.5961011251253132,0.711340206185567,1.0,23.0
dinov2b_frozen,std_tunedC,200,19,src_aug_matched,0.01,200,140,0.6117187500000001,0.5,0.6835820895522389,0.4666666666666667,0.644736842105263,0.47368421052631576,-0.033018092105262964,0.026315789473684237,0.47003287877805244,0.6867469879518072,1.0,19.0,0.39215529687267997,0.7261904761904762,1.0,18.0,0.5490246037784279,0.7319587628865979,1.0,23.0
dinov2b_frozen,std_tunedC,200,19,src_aug_down,0.01,200,140,0.6398437499999999,0.45,0.7074626865671643,0.43333333333333335,0.665296052631579,0.47368421052631576,-0.02545230263157905,-0.023684210526315752,0.47003287877805244,0.6987951807228916,1.0,19.0,0.5021717505455592,0.75,1.0,18.0,0.5490246037784279,0.7731958762886598,1.0,23.0
dinov2b_frozen,std_tunedC,0,0,source,0.01,392,274,0.765625,0.9,0.7711442786069652,0.9666666666666667,0.5962171052631579,0.6842105263157895,0.16940789473684215,0.21578947368421053,0.3552221816553697,0.4578313253012048,1.0,43.0,0.18662163557046532,0.42857142857142855,1.0,31.0,0.41132750946197805,0.4742268041237113,1.0,44.0
dinov2b_frozen,std_tunedC,0,0,simple,0.01,392,274,0.73828125,0.2,0.7009950248756218,0.26666666666666666,0.8141447368421053,0.2631578947368421,-0.07586348684210531,-0.06315789473684208,0.6631759804390189,0.8192771084337349,1.0,43.0,0.6173897690830179,0.7976190476190477,1.0,31.0,0.5718296759834114,0.7628865979381443,1.0,44.0
dinov2b_frozen,std_tunedC,0,0,fair,0.1,392,274,0.7453125,0.35,0.6970149253731344,0.26666666666666666,0.7861842105263157,0.42105263157894735,-0.04087171052631566,-0.07105263157894737,0.7158739940010203,0.8554216867469879,1.0,43.0,0.6173897690830179,0.8333333333333334,1.0,31.0,0.6202944705712414,0.7422680412371134,1.0,44.0
dinov2b_frozen,std_tunedC,0,0,fair_legacy,0.1,392,274,0.7453125,0.35,0.6970149253731344,0.26666666666666666,0.7861842105263157,0.42105263157894735,-0.04087171052631566,-0.07105263157894737,0.7158739940010203,0.8554216867469879,1.0,43.0,0.6173897690830179,0.8333333333333334,1.0,31.0,0.6202944705712414,0.7422680412371134,1.0,44.0
dinov2b_frozen,std_tunedC,0,0,fair_shuffled,0.1,392,274,0.74921875,0.4,0.6970149253731344,0.26666666666666666,0.7861842105263157,0.3157894736842105,-0.03696546052631566,0.08421052631578951,0.7158739940010203,0.8192771084337349,1.0,43.0,0.6173897690830179,0.8452380952380952,1.0,31.0,0.6202944705712414,0.7422680412371134,1.0,44.0
dinov2b_frozen,std_tunedC,0,0,groupdro,0.01,392,274,0.73125,0.2,0.6955223880597016,0.26666666666666666,0.803453947368421,0.2631578947368421,-0.07220394736842106,-0.06315789473684208,0.6631759804390189,0.8192771084337349,1.0,43.0,0.6173897690830179,0.7976190476190477,1.0,31.0,0.5718296759834114,0.7628865979381443,1.0,44.0
dinov2b_frozen,std_tunedC,0,0,smote,0.01,392,274,0.71171875,0.3,0.682089552238806,0.26666666666666666,0.834703947368421,0.5263157894736842,-0.12298519736842106,-0.2263157894736842,0.7158739940010203,0.8313253012048193,1.0,43.0,0.6173897690830179,0.8214285714285714,1.0,31.0,0.5718296759834114,0.7319587628865979,1.0,44.0
dinov2b_frozen,std_tunedC,0,0,src_aug,0.01,392,274,0.66484375,0.6,0.7646766169154229,0.6666666666666666,0.7236842105263157,0.631578947368421,-0.05884046052631575,-0.03157894736842104,0.49117369259226884,0.6987951807228916,1.0,43.0,0.5145839256004521,0.7023809523809523,1.0,31.0,0.524612693841954,0.711340206185567,1.0,44.0
dinov2b_frozen,std_tunedC,0,0,src_aug_matched,0.01,392,274,0.6703125,0.2,0.7283582089552239,0.4,0.7138157894736843,0.5263157894736842,-0.043503289473684315,-0.32631578947368417,0.5628847604025224,0.7228915662650602,1.0,43.0,0.5145839256004521,0.7023809523809523,1.0,31.0,0.5958960796893089,0.711340206185567,1.0,44.0
dinov2b_frozen,std_tunedC,0,0,src_aug_down,0.01,392,274,0.6859375,0.15,0.737313432835821,0.3333333333333333,0.7335526315789473,0.5263157894736842,-0.04761513157894737,-0.37631578947368416,0.5628847604025224,0.7590361445783133,1.0,43.0,0.5145839256004521,0.7380952380952381,1.0,31.0,0.5718296759834114,0.7422680412371134,1.0,44.0
dinov2b_frozen,std_tunedC,0,1,source,0.01,392,274,0.775,0.85,0.6711442786069651,0.7666666666666667,0.4120065789473684,0.3684210526315789,0.3629934210526316,0.48157894736842105,0.2541426110804963,0.46987951807228917,1.0,39.0,0.3042902128510222,0.5,1.0,44.0,0.41920392964250286,0.5360824742268041,1.0,35.0
dinov2b_frozen,std_tunedC,0,1,simple,0.01,392,274,0.70234375,0.25,0.7666666666666667,0.3,0.8059210526315789,0.2631578947368421,-0.10357730263157883,-0.01315789473684209,0.631847098871165,0.7710843373493976,1.0,39.0,0.6701995469941416,0.7619047619047619,1.0,44.0,0.5637402003730345,0.7525773195876289,1.0,35.0
dinov2b_frozen,std_tunedC,0,1,fair,1.0,392,274,0.709375,0.25,0.7651741293532338,0.2,0.8059210526315789,0.3157894736842105,-0.0965460526315789,-0.06578947368421051,0.6602142177879893,0.7831325301204819,1.0,39.0,0.6957821188441162,0.7738095238095238,1.0,44.0,0.5338525437032049,0.7319587628865979,1.0,35.0
dinov2b_frozen,std_tunedC,0,1,fair_legacy,1.0,392,274,0.709375,0.25,0.7651741293532338,0.2,0.8059210526315789,0.3157894736842105,-0.0965460526315789,-0.06578947368421051,0.6602142177879893,0.7831325301204819,1.0,39.0,0.6957821188441162,0.7738095238095238,1.0,44.0,0.5338525437032049,0.7319587628865979,1.0,35.0
dinov2b_frozen,std_tunedC,0,1,fair_shuffled,1.0,392,274,0.7085937499999999,0.3,0.764179104477612,0.23333333333333334,0.8182565789473684,0.3157894736842105,-0.10966282894736845,-0.01578947368421052,0.6891586329040591,0.7831325301204819,1.0,39.0,0.7218545792025228,0.7738095238095238,1.0,44.0,0.5338525437032049,0.7422680412371134,1.0,35.0
dinov2b_frozen,std_tunedC,0,1,groupdro,0.01,392,274,0.69921875,0.25,0.7676616915422887,0.2,0.7993421052631579,0.21052631578947367,-0.10012335526315785,0.03947368421052633,0.6602142177879893,0.7590361445783133,1.0,39.0,0.6957821188441162,0.7738095238095238,1.0,44.0,0.5637402003730345,0.7216494845360825,1.0,35.0
dinov2b_frozen,std_tunedC,0,1,smote,0.01,392,274,0.684375,0.3,0.7238805970149255,0.3333333333333333,0.8199013157894737,0.5263157894736842,-0.13552631578947372,-0.2263157894736842,0.5766117353395881,0.8072289156626506,1.0,39.0,0.6701995469941416,0.7619047619047619,1.0,44.0,0.5941823573275433,0.7525773195876289,1.0,35.0
dinov2b_frozen,std_tunedC,0,1,src_aug,0.01,392,274,0.67734375,0.35,0.6940298507462687,0.3333333333333333,0.6118421052631579,0.47368421052631576,0.06550164473684217,-0.12368421052631579,0.3958057411973049,0.6867469879518072,1.0,39.0,0.6202944705712414,0.7142857142857143,1.0,44.0,0.5637402003730345,0.6185567010309279,1.0,35.0
dinov2b_frozen,std_tunedC,0,1,src_aug_matched,0.01,392,274,0.6171875,0.15,0.7218905472636816,0.4,0.6685855263157894,0.47368421052631576,-0.05139802631578938,-0.3236842105263158,0.47114273271958806,0.7710843373493976,1.0,39.0,0.6701995469941416,0.6785714285714286,1.0,44.0,0.5941823573275433,0.7216494845360825,1.0,35.0
dinov2b_frozen,std_tunedC,0,1,src_aug_down,0.01,392,274,0.6375,0.15,0.7273631840796019,0.4,0.6883223684210527,0.47368421052631576,-0.0508223684210527,-0.3236842105263158,0.523111945380792,0.7710843373493976,1.0,39.0,0.6957821188441162,0.7023809523809523,1.0,44.0,0.5637402003730345,0.7319587628865979,1.0,35.0
dinov2b_frozen,std_tunedC,0,2,source,0.01,392,274,0.6851562499999999,0.95,0.7283582089552239,0.9,0.5764802631578947,0.631578947368421,0.10867598684210522,0.31842105263157894,0.317332802505578,0.5060240963855421,1.0,45.0,0.31165320070533753,0.42857142857142855,1.0,35.0,0.38224442894653493,0.4845360824742268,1.0,38.0
dinov2b_frozen,std_tunedC,0,2,simple,0.01,392,274,0.76015625,0.35,0.7318407960199004,0.43333333333333335,0.7804276315789473,0.3157894736842105,-0.020271381578947367,0.03421052631578947,0.6522714578147228,0.8072289156626506,1.0,45.0,0.5338525437032049,0.7857142857142857,1.0,35.0,0.6816823343361259,0.7938144329896907,1.0,38.0
dinov2b_frozen,std_tunedC,0,2,fair,1.0,392,274,0.76484375,0.35,0.7184079601990051,0.36666666666666664,0.7796052631578947,0.3684210526315789,-0.014761513157894646,-0.01842105263157895,0.6522714578147228,0.8313253012048193,1.0,45.0,0.5338525437032049,0.7857142857142857,1.0,35.0,0.6816823343361259,0.7731958762886598,1.0,38.0
dinov2b_frozen,std_tunedC,0,2,fair_legacy,1.0,392,274,0.76484375,0.35,0.7184079601990051,0.36666666666666664,0.7796052631578947,0.3684210526315789,-0.014761513157894646,-0.01842105263157895,0.6522714578147228,0.8313253012048193,1.0,45.0,0.5338525437032049,0.7857142857142857,1.0,35.0,0.6816823343361259,0.7731958762886598,1.0,38.0
dinov2b_frozen,std_tunedC,0,2,fair_shuffled,1.0,392,274,0.7632812500000001,0.35,0.7169154228855722,0.4,0.783717105263158,0.3684210526315789,-0.02043585526315783,-0.01842105263157895,0.6522714578147228,0.8313253012048193,1.0,45.0,0.5338525437032049,0.7857142857142857,1.0,35.0,0.6816823343361259,0.7835051546391752,1.0,38.0
dinov2b_frozen,std_tunedC,0,2,groupdro,0.01,392,274,0.7515625,0.35,0.7348258706467662,0.43333333333333335,0.7763157894736843,0.2631578947368421,-0.02475328947368427,0.08684210526315789,0.6279835773733459,0.7951807228915663,1.0,45.0,0.5338525437032049,0.7976190476190477,1.0,35.0,0.6816823343361259,0.7938144329896907,1.0,38.0
dinov2b_frozen,std_tunedC,0,2,smote,0.01,392,274,0.76875,0.45,0.7174129353233831,0.43333333333333335,0.7779605263157895,0.5789473684210527,-0.009210526315789447,-0.12894736842105264,0.6279835773733459,0.8072289156626506,1.0,45.0,0.5941823573275433,0.8095238095238095,1.0,35.0,0.6520886486542556,0.7835051546391752,1.0,38.0
dinov2b_frozen,std_tunedC,0,2,src_aug,0.01,392,274,0.7187500000000001,0.45,0.7432835820895523,0.5333333333333333,0.6677631578947367,0.42105263157894735,0.050986842105263386,0.028947368421052666,0.44450666101022684,0.6626506024096386,1.0,45.0,0.5637402003730345,0.6904761904761905,1.0,35.0,0.5391388524263371,0.6907216494845361,1.0,38.0
dinov2b_frozen,std_tunedC,0,2,src_aug_matched,0.01,392,274,0.6812499999999999,0.5,0.7009950248756219,0.43333333333333335,0.7467105263157894,0.5789473684210527,-0.06546052631578947,-0.07894736842105265,0.48878365677730745,0.7590361445783133,1.0,45.0,0.5044808368681122,0.7619047619047619,1.0,35.0,0.6230935730866786,0.711340206185567,1.0,38.0
dinov2b_frozen,std_tunedC,0,2,src_aug_down,0.01,392,274,0.6984374999999999,0.5,0.7139303482587065,0.5,0.7590460526315789,0.5789473684210527,-0.06060855263157894,-0.07894736842105265,0.5112936687436014,0.7590361445783133,1.0,45.0,0.5044808368681122,0.7738095238095238,1.0,35.0,0.6520886486542556,0.7216494845360825,1.0,38.0
dinov2b_frozen,std_tunedC,0,3,source,0.01,392,274,0.77578125,1.0,0.7741293532338309,0.9666666666666667,0.5139802631578947,0.6842105263157895,0.2618009868421053,0.3157894736842105,0.2511079286031341,0.46987951807228917,1.0,33.0,0.22881410274479042,0.39285714285714285,1.0,43.0,0.3871857395274894,0.5670103092783505,1.0,42.0
dinov2b_frozen,std_tunedC,0,3,simple,0.01,392,274,0.6484375,0.15,0.745273631840796,0.3333333333333333,0.7689144736842106,0.5789473684210527,-0.12047697368421062,-0.42894736842105263,0.7074771333187712,0.8313253012048193,1.0,33.0,0.5874126571154126,0.7142857142857143,1.0,43.0,0.709632247887783,0.7319587628865979,1.0,42.0
dinov2b_frozen,std_tunedC,0,3,fair,1.0,392,274,0.6281249999999999,0.05,0.7407960199004975,0.23333333333333334,0.7738486842105263,0.5263157894736842,-0.1457236842105264,-0.4763157894736842,0.743747308173882,0.8192771084337349,1.0,33.0,0.6375279389443397,0.7261904761904762,1.0,43.0,0.709632247887783,0.7319587628865979,1.0,42.0
dinov2b_frozen,std_tunedC,0,3,fair_legacy,1.0,392,274,0.6281249999999999,0.05,0.7407960199004975,0.23333333333333334,0.7738486842105263,0.5263157894736842,-0.1457236842105264,-0.4763157894736842,0.743747308173882,0.8192771084337349,1.0,33.0,0.6375279389443397,0.7261904761904762,1.0,43.0,0.709632247887783,0.7319587628865979,1.0,42.0
dinov2b_frozen,std_tunedC,0,3,fair_shuffled,1.0,392,274,0.6171875,0.05,0.7442786069651741,0.26666666666666666,0.7672697368421053,0.5263157894736842,-0.1500822368421053,-0.4763157894736842,0.7074771333187712,0.8192771084337349,1.0,33.0,0.6122847921535253,0.7142857142857143,1.0,43.0,0.6824801717308144,0.7216494845360825,1.0,42.0
dinov2b_frozen,std_tunedC,0,3,groupdro,0.01,392,274,0.65703125,0.05,0.7487562189054727,0.36666666666666664,0.7574013157894738,0.5263157894736842,-0.10037006578947383,-0.4763157894736842,0.6723732481495988,0.8192771084337349,1.0,33.0,0.6375279389443397,0.7142857142857143,1.0,43.0,0.709632247887783,0.7216494845360825,1.0,42.0
